ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-12-03,2264.570269224115,757.9259202662147,6419.7241465211355,2264.570269224115,2264.570269224115,1221.146300066874,1221.146300066874,1221.146300066874,203.61296027510156,203.61296027510156,203.61296027510156,1017.5333397917725,1017.5333397917725,1017.5333397917725,0.0,0.0,0.0,3485.7165692909884
2017-12-04,2265.56371311623,931.2254141717347,6339.3792944563,2265.56371311623,2265.56371311623,1431.438895258529,1431.438895258529,1431.438895258529,411.6149411060586,411.6149411060586,411.6149411060586,1019.8239541524706,1019.8239541524706,1019.8239541524706,0.0,0.0,0.0,3697.002608374759
2017-12-05,2266.5571570083443,337.69887009496705,5844.413171622476,2266.5571570083443,2266.5571570083443,853.6303478366164,853.6303478366164,853.6303478366164,-172.0078720494329,-172.0078720494329,-172.0078720494329,1025.6382198860492,1025.6382198860492,1025.6382198860492,0.0,0.0,0.0,3120.1875048449606
2017-12-06,2267.5506009004594,-290.32365249407167,5087.296813855513,2267.5506009004594,2267.5506009004594,-5.991811612881724,-5.991811612881724,-5.991811612881724,-1040.3925504896138,-1040.3925504896138,-1040.3925504896138,1034.400738876732,1034.400738876732,1034.400738876732,0.0,0.0,0.0,2261.558789287578
2017-12-07,2268.5440447925744,731.3758532169563,6190.559957379294,2268.5440447925744,2268.5440447925744,1201.4823010713944,1201.4823010713944,1201.4823010713944,156.07468268942227,156.07468268942227,156.07468268942227,1045.4076183819723,1045.4076183819723,1045.4076183819723,0.0,0.0,0.0,3470.026345863969
2017-12-08,2269.537488684689,1169.8162130062851,6481.4406953151565,2269.537488684689,2269.537488684689,1477.5733863943883,1477.5733863943883,1477.5733863943883,419.7313386413331,419.7313386413331,419.7313386413331,1057.8420477530553,1057.8420477530553,1057.8420477530553,0.0,0.0,0.0,3747.1108750790772
2017-12-09,2270.5309325768035,646.3184291788587,6044.1110231117755,2270.5309325768035,2270.5309325768035,1092.1594670503814,1092.1594670503814,1092.1594670503814,21.36649982520984,21.36649982520984,21.36649982520984,1070.7929672251717,1070.7929672251717,1070.7929672251717,0.0,0.0,0.0,3362.690399627185
2017-12-10,2271.5243764689185,689.347860805301,6280.772043598739,2271.5243764689185,2271.5243764689185,1286.8894104068465,1286.8894104068465,1286.8894104068465,203.6129602746877,203.6129602746877,203.6129602746877,1083.2764501321587,1083.2764501321587,1083.2764501321587,0.0,0.0,0.0,3558.4137868757653
2017-12-11,2272.517820361033,956.4345777198123,6720.109668860968,2272.517820361033,2272.517820361033,1505.8742856961192,1505.8742856961192,1505.8742856961192,411.61494110614325,411.61494110614325,411.61494110614325,1094.2593445899759,1094.2593445899759,1094.2593445899759,0.0,0.0,0.0,3778.392106057152
2017-12-13,2274.504708145263,-551.0857232836901,5155.098853922512,2274.504708145263,2274.504708145263,67.10553500628453,67.10553500628453,67.10553500628453,-1040.392550489959,-1040.392550489959,-1040.392550489959,1107.4980854962434,1107.4980854962434,1107.4980854962434,0.0,0.0,0.0,2341.6102431515474
2017-12-14,2275.498152037377,783.456724210435,6458.854621670541,2275.498152037377,2275.498152037377,1263.7498193667284,1263.7498193667284,1263.7498193667284,156.074682690091,156.074682690091,156.074682690091,1107.6751366766375,1107.6751366766375,1107.6751366766375,0.0,0.0,0.0,3539.2479714041056
2017-12-15,2276.4915959294926,1024.488777494928,6401.523755765265,2276.4915959294926,2276.4915959294926,1521.9794349379904,1521.9794349379904,1521.9794349379904,419.7313386404224,419.7313386404224,419.7313386404224,1102.248096297568,1102.248096297568,1102.248096297568,0.0,0.0,0.0,3798.471030867483
2017-12-16,2277.485039821607,695.570357995982,6107.244202992838,2277.485039821607,2277.485039821607,1111.6987802449444,1111.6987802449444,1111.6987802449444,21.366499824656707,21.366499824656707,21.366499824656707,1090.3322804202876,1090.3322804202876,1090.3322804202876,0.0,0.0,0.0,3389.1838200665516
2017-12-17,2278.4784837137227,855.0625742959782,6354.986353848933,2278.4784837137227,2278.4784837137227,1274.763822432916,1274.763822432916,1274.763822432916,203.6129602752726,203.6129602752726,203.6129602752726,1071.1508621576434,1071.1508621576434,1071.1508621576434,0.0,0.0,0.0,3553.242306146639
2017-12-18,2279.4719276058368,1032.79703978934,6530.48753077586,2279.4719276058368,2279.4719276058368,1455.6725973758944,1455.6725973758944,1455.6725973758944,411.61494110579025,411.61494110579025,411.61494110579025,1044.0576562701042,1044.0576562701042,1044.0576562701042,0.0,0.0,0.0,3735.144524981731
2017-12-19,2280.4653714979513,357.20842962430123,5929.778764538535,2280.4653714979513,2280.4653714979513,836.5493885193065,836.5493885193065,836.5493885193065,-172.00787204903548,-172.00787204903548,-172.00787204903548,1008.557260568342,1008.557260568342,1008.557260568342,0.0,0.0,0.0,3117.0147600172577
2017-12-20,2281.458815390067,-486.14037073986856,5078.308053040751,2281.458815390067,2281.458815390067,-76.07054334730658,-76.07054334730658,-76.07054334730658,-1040.392550489731,-1040.392550489731,-1040.392550489731,964.3220071424246,964.3220071424246,964.3220071424246,0.0,0.0,0.0,2205.38827204276
2017-12-21,2282.4522592821813,639.5897077983168,6157.773439158692,2282.4522592821813,2282.4522592821813,1067.2799255529935,1067.2799255529935,1067.2799255529935,156.0746826913409,156.0746826913409,156.0746826913409,911.2052428616524,911.2052428616524,911.2052428616524,0.0,0.0,0.0,3349.732184835175
2017-12-22,2283.4457031742963,822.6030780317559,6257.719815271156,2283.4457031742963,2283.4457031742963,1268.9818770703691,1268.9818770703691,1268.9818770703691,419.73133864093694,419.73133864093694,419.73133864093694,849.2505384294324,849.2505384294324,849.2505384294324,0.0,0.0,0.0,3552.4275802446655
2017-12-23,2284.439147066411,283.35196009885567,5930.17791176053,2284.439147066411,2284.439147066411,800.0630166303563,800.0630166303563,800.0630166303563,21.366499824906075,21.366499824906075,21.366499824906075,778.6965168054503,778.6965168054503,778.6965168054503,0.0,0.0,0.0,3084.502163696767
2017-12-24,2285.4325909585255,325.68399415336097,5910.955372572586,2285.4325909585255,2285.4325909585255,903.5900532655313,903.5900532655313,903.5900532655313,203.61296027485872,203.61296027485872,203.61296027485872,699.9770929906726,699.9770929906726,699.9770929906726,0.0,0.0,0.0,3189.022644224057
2017-12-25,2286.4260348506405,458.58613593605287,5959.974618870805,2286.4260348506405,2286.4260348506405,1025.3319667185297,1025.3319667185297,1025.3319667185297,411.6149411054373,411.6149411054373,411.6149411054373,613.7170256130922,613.7170256130922,613.7170256130922,0.0,0.0,0.0,3311.75800156917
2017-12-26,2287.4194787427555,-195.0496304235496,5457.062278580883,2287.4194787427555,2287.4194787427555,348.7149218577594,348.7149218577594,348.7149218577594,-172.00787205019827,-172.00787205019827,-172.00787205019827,520.7227939079577,520.7227939079577,520.7227939079577,0.0,0.0,0.0,2636.1344006005147
2017-12-27,2288.41292263487,-1041.9296905031429,4415.725934527799,2288.41292263487,2288.41292263487,-618.4236217450448,-618.4236217450448,-618.4236217450448,-1040.392550490163,-1040.392550490163,-1040.392550490163,421.9689287451183,421.9689287451183,421.9689287451183,0.0,0.0,0.0,1669.9893008898252
2017-12-28,2289.406366526985,-76.60888628561135,5484.420824302142,2289.406366526985,2289.406366526985,474.6547231788411,474.6547231788411,474.6547231788411,156.07468268922267,156.07468268922267,156.07468268922267,318.58004048961845,318.58004048961845,318.58004048961845,0.0,0.0,0.0,2764.061089705826
2017-12-29,2290.3998104190996,86.07491914557971,5666.312282588315,2290.3998104190996,2290.3998104190996,631.5402353967609,631.5402353967609,631.5402353967609,419.73133864098685,419.73133864098685,419.73133864098685,211.80889675577404,211.80889675577404,211.80889675577404,0.0,0.0,0.0,2921.9400458158607
2017-12-30,2291.3932543112146,-380.1094560608219,5121.864700482239,2291.3932543112146,2291.3932543112146,124.37750649096147,124.37750649096147,124.37750649096147,21.36649982515538,21.36649982515538,21.36649982515538,103.01100666580608,103.01100666580608,103.01100666580608,0.0,0.0,0.0,2415.770760802176
2017-12-31,2292.3866982033296,-307.0939611549072,5215.480161862868,2292.3866982033296,2292.3866982033296,197.22922262478855,197.22922262478855,197.22922262478855,203.61296027555596,203.61296027555596,203.61296027555596,-6.383737650767414,-6.383737650767414,-6.383737650767414,0.0,0.0,0.0,2489.6159208281183
2018-01-01,2293.3801420954437,-98.30271387305288,5285.863415561853,2293.3801420954437,2293.3801420954437,296.7132116196979,296.7132116196979,296.7132116196979,411.6149411059367,411.6149411059367,411.6149411059367,-114.90172948623876,-114.90172948623876,-114.90172948623876,0.0,0.0,0.0,2590.093353715142
2018-01-02,2294.373585987559,-927.8637610263738,4561.992655390634,2294.373585987559,2294.373585987559,-393.0657973262348,-393.0657973262348,-393.0657973262348,-172.00787204863803,-172.00787204863803,-172.00787204863803,-221.0579252775968,-221.0579252775968,-221.0579252775968,0.0,0.0,0.0,1901.3077886613244
2018-01-03,2295.3670298796737,-1783.114965872956,3762.098573588967,2295.3670298796737,2295.3670298796737,-1363.781529914102,-1363.781529914102,-1363.781529914102,-1040.3925504899353,-1040.3925504899353,-1040.3925504899353,-323.38897942416673,-323.38897942416673,-323.38897942416673,0.0,0.0,0.0,931.5854999655717
2018-01-04,2296.3604737717887,-605.7959615450654,4754.265267903692,2296.3604737717887,2296.3604737717887,-264.4117676050539,-264.4117676050539,-264.4117676050539,156.0746826904726,156.0746826904726,156.0746826904726,-420.48645029552654,-420.48645029552654,-420.48645029552654,0.0,0.0,0.0,2031.9487061667348
2018-01-05,2297.3539176639033,-498.9716039328319,4943.369854577545,2297.3539176639033,2297.3539176639033,-91.29793814707071,-91.29793814707071,-91.29793814707071,419.7313386410368,419.7313386410368,419.7313386410368,-511.02927678810755,-511.02927678810755,-511.02927678810755,0.0,0.0,0.0,2206.0559795168324
2018-01-06,2298.347361556018,-1024.4227043561996,4366.968836588429,2298.347361556018,2298.347361556018,-572.4482299033037,-572.4482299033037,-572.4482299033037,21.366499824602258,21.366499824602258,21.366499824602258,-593.8147297279061,-593.8147297279061,-593.8147297279061,0.0,0.0,0.0,1725.899131652714
2018-01-07,2299.340805448133,-1067.130034531891,4595.322651355713,2299.340805448133,2299.340805448133,-464.1741069311089,-464.1741069311089,-464.1741069311089,203.61296027391856,203.61296027391856,203.61296027391856,-667.7870672050275,-667.7870672050275,-667.7870672050275,0.0,0.0,0.0,1835.166698517024
2018-01-08,2300.334249340248,-824.2992081914731,4695.718387760099,2300.334249340248,2300.334249340248,-320.44822614758027,-320.44822614758027,-320.44822614758027,411.6149411051689,411.6149411051689,411.6149411051689,-732.0631672527492,-732.0631672527492,-732.0631672527492,0.0,0.0,0.0,1979.8860231926676
2018-01-09,2301.327693232363,-1523.201662339598,4207.822951778187,2301.327693232363,2301.327693232363,-957.9623463836717,-957.9623463836717,-957.9623463836717,-172.0078720493758,-172.0078720493758,-172.0078720493758,-785.9544743342959,-785.9544743342959,-785.9544743342959,0.0,0.0,0.0,1343.3653468486912
2018-01-10,2302.3211371244774,-2264.3879280038627,3074.1273294767902,2302.3185986611365,2302.3211371244774,-1869.37722703505,-1869.37722703505,-1869.37722703505,-1040.3925504897074,-1040.3925504897074,-1040.3925504897074,-828.9846765453426,-828.9846765453426,-828.9846765453426,0.0,0.0,0.0,432.9439100894274
2018-01-11,2303.314581016592,-1407.8262457599799,4113.767563657556,2303.3030331820237,2303.314581016592,-704.8279438298337,-704.8279438298337,-704.8279438298337,156.0746826911413,156.0746826911413,156.0746826911413,-860.902626520975,-860.902626520975,-860.902626520975,0.0,0.0,0.0,1598.4866371867583
2018-01-12,2304.3080249087066,-802.2921279720244,4727.5509623987955,2304.280922164561,2304.314496716563,-461.95878990519134,-461.95878990519134,-461.95878990519134,419.73133864012624,419.73133864012624,419.73133864012624,-881.6901285453175,-881.6901285453175,-881.6901285453175,0.0,0.0,0.0,1842.3492350035153
2018-01-13,2305.301468800822,-1351.3168293909537,4099.962945293205,2305.2497824234633,2305.320657894788,-870.1978348974636,-870.1978348974636,-870.1978348974636,21.36649982600131,21.36649982600131,21.36649982600131,-891.564334723465,-891.564334723465,-891.564334723465,0.0,0.0,0.0,1435.1036339033585
2018-01-14,2306.2949126929366,-951.7475208341305,4313.751588300107,2306.23796553516,2306.3225931277984,-687.3616611378117,-687.3616611378117,-687.3616611378117,203.61296027461574,203.61296027461574,203.61296027461574,-890.9746214124274,-890.9746214124274,-890.9746214124274,0.0,0.0,0.0,1618.933251555125
2018-01-15,2307.2883565850516,-962.6427083845085,4583.251342455913,2307.2203269935903,2307.334061416865,-468.97900918302156,-468.97900918302156,-468.97900918302156,411.61494110566844,411.61494110566844,411.61494110566844,-880.59395028869,-880.59395028869,-880.59395028869,0.0,0.0,0.0,1838.30934740203
2018-01-16,2308.281800477166,-1743.5631968171367,3968.772340137934,2308.1911495653944,2308.3409953225964,-1033.3127252214,-1033.3127252214,-1033.3127252214,-172.00787204739044,-172.00787204739044,-172.00787204739044,-861.3048531740093,-861.3048531740093,-861.3048531740093,0.0,0.0,0.0,1274.9690752557663
2018-01-17,2309.2752443692807,-2144.7713731758304,3128.31971015918,2309.1767852574144,2309.350430745192,-1874.572863162283,-1874.572863162283,-1874.572863162283,-1040.3925504894796,-1040.3925504894796,-1040.3925504894796,-834.1803126728034,-834.1803126728034,-834.1803126728034,0.0,0.0,0.0,434.70238120699764
2018-01-18,2310.2686882613957,-974.0240238231086,4207.519042878186,2310.1469682907345,2310.3572247582665,-644.3852557545252,-644.3852557545252,-644.3852557545252,156.0746826901854,156.0746826901854,156.0746826901854,-800.4599384447107,-800.4599384447107,-800.4599384447107,0.0,0.0,0.0,1665.8834325068706
2018-01-19,2311.2621321535103,-745.0087717085844,4742.313254407641,2311.1175266479368,2311.3700711117644,-341.7906196212798,-341.7906196212798,-341.7906196212798,419.7313386416012,419.7313386416012,419.7313386416012,-761.521958262881,-761.521958262881,-761.521958262881,0.0,0.0,0.0,1969.4715125322305
2018-01-20,2312.2555760456257,-1001.867922318376,4308.4373593741,2312.0957917743,2312.372111988732,-697.485150999364,-697.485150999364,-697.485150999364,21.366499824298472,21.366499824298472,21.366499824298472,-718.8516508236626,-718.8516508236626,-718.8516508236626,0.0,0.0,0.0,1614.7704250462616
2018-01-21,2313.2490199377403,-873.6882323274192,4392.347838922137,2313.073571262985,2313.385678859093,-470.39398044983255,-470.39398044983255,-470.39398044983255,203.6129602753131,203.6129602753131,203.6129602753131,-674.0069407251457,-674.0069407251457,-674.0069407251457,0.0,0.0,0.0,1842.8550394879078
2018-01-22,2314.242463829855,-553.5324214648617,4717.105950841246,2314.0498433272364,2314.405072456305,-216.9670115470361,-216.9670115470361,-216.9670115470361,411.6149411053155,411.6149411053155,411.6149411053155,-628.5819526523516,-628.5819526523516,-628.5819526523516,0.0,0.0,0.0,2097.2754522828186
2018-01-23,2315.23590772197,-1158.2265940767777,4443.4857735585365,2315.0202565969234,2315.413287643135,-756.1772515360161,-756.1772515360161,-756.1772515360161,-172.0078720462553,-172.0078720462553,-172.0078720462553,-584.1693794897607,-584.1693794897607,-584.1693794897607,0.0,0.0,0.0,1559.0586561859536
2018-01-24,2316.2293516140844,-2179.30166309663,3360.844467597822,2315.9749531023544,2316.4339551945313,-1582.7151067007094,-1582.7151067007094,-1582.7151067007094,-1040.3925504899116,-1040.3925504899116,-1040.3925504899116,-542.3225562107979,-542.3225562107979,-542.3225562107979,0.0,0.0,0.0,733.514244913375
2018-01-25,2317.222795506199,-671.9938148197605,4855.831185040323,2316.930889202364,2317.440647316474,-348.44346415919296,-348.44346415919296,-348.44346415919296,156.07468269085413,156.07468269085413,156.07468269085413,-504.5181468500472,-504.5181468500472,-504.5181468500472,0.0,0.0,0.0,1968.779331347006
2018-01-26,2318.2162393983144,-553.2581943753814,5160.017485618773,2317.89823700024,2318.452635123283,-52.389006417122715,-52.389006417122715,-52.389006417122715,419.7313386411553,419.7313386411553,419.7313386411553,-472.120345058278,-472.120345058278,-472.120345058278,0.0,0.0,0.0,2265.8272329811916
